ITEM|LOC|SEQNUM|CONSUMEDQTY|DMDGROUP|U_CUST_TIER|U_RTF_FLAG|NEEDDATE|MAXLATEDUR|QTY|PRIORITY|DUR|TYPE|U_UPSIDEFCSTPRIORITY|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
100000002016|VF|1328|0|6200000072|1|0|14-NOV-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|1329|0|6200000072|1|0|27-MAR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|1330|0|6200000072|1|0|31-OCT-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|1331|0|6200000072|1|0|13-MAR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|350|0|6200000072|1|1|03-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|351|0|6200000072|1|1|20-DEC-2025|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|352|0|6200000072|1|1|13-DEC-2025|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|353|0|6200000072|1|1|22-NOV-2025|0|16|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|354|0|6200000072|1|1|27-DEC-2025|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|355|0|6200000072|1|1|10-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|356|0|6200000072|1|1|06-DEC-2025|0|49|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|228|0|6200000072|1|1|21-MAR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|229|0|6200000072|1|1|14-MAR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|230|0|6200000072|1|1|07-MAR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|231|0|6200000072|1|1|28-FEB-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|232|0|6200000072|1|1|18-JUL-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|233|0|6200000072|1|1|25-JUL-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|234|0|6200000072|1|1|13-JUN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|235|0|6200000072|1|1|06-JUN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|236|0|6200000072|1|1|17-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|237|0|6200000072|1|1|24-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|238|0|6200000072|1|1|14-FEB-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|239|0|6200000072|1|1|21-FEB-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|240|0|6200000072|1|1|04-JUL-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|241|0|6200000072|1|1|11-JUL-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|242|0|6200000072|1|1|20-JUN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|243|0|6200000072|1|1|31-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|244|0|6200000072|1|1|07-FEB-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|245|0|6200000072|1|1|27-JUN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|246|0|6200000072|1|1|30-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|247|0|6200000072|1|1|23-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|248|0|6200000072|1|1|16-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|249|0|6200000072|1|1|09-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|250|0|6200000072|1|1|04-APR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|251|0|6200000072|1|1|28-MAR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|252|0|6200000072|1|1|02-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|253|0|6200000072|1|1|25-APR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|254|0|6200000072|1|1|18-APR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|255|0|6200000072|1|1|11-APR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1332|0|6200000072|1|0|03-APR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1333|0|6200000072|1|0|19-JUN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1334|0|6200000072|1|0|08-AUG-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1335|0|6200000072|1|0|05-DEC-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1336|0|6200000072|1|0|06-FEB-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1337|0|6200000072|1|0|10-APR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1338|0|6200000072|1|0|12-JUN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1339|0|6200000072|1|0|14-NOV-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1340|0|6200000072|1|0|29-AUG-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1341|0|6200000072|1|0|30-JAN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1342|0|6200000072|1|0|17-APR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1343|0|6200000072|1|0|03-JUL-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1344|0|6200000072|1|0|22-AUG-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1345|0|6200000072|1|0|21-NOV-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1346|0|6200000072|1|0|23-JAN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1347|0|6200000072|1|0|24-APR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1348|0|6200000072|1|0|26-JUN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1349|0|6200000072|1|0|31-OCT-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1350|0|6200000072|1|0|12-SEP-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1351|0|6200000072|1|0|16-JAN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1352|0|6200000072|1|0|06-MAR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1353|0|6200000072|1|0|22-MAY-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1354|0|6200000072|1|0|07-NOV-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1355|0|6200000072|1|0|05-SEP-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1356|0|6200000072|1|0|09-JAN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1357|0|6200000072|1|0|13-MAR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1358|0|6200000072|1|0|15-MAY-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1359|0|6200000072|1|0|17-OCT-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1360|0|6200000072|1|0|26-SEP-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1361|0|6200000072|1|0|02-JAN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1362|0|6200000072|1|0|20-MAR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1363|0|6200000072|1|0|05-JUN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1364|0|6200000072|1|0|24-OCT-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1365|0|6200000072|1|0|19-SEP-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1366|0|6200000072|1|0|26-DEC-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1367|0|6200000072|1|0|27-MAR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1368|0|6200000072|1|0|29-MAY-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1369|0|6200000072|1|0|10-OCT-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1370|0|6200000072|1|0|03-OCT-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1371|0|6200000072|1|0|01-AUG-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1372|0|6200000072|1|0|24-JUL-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1373|0|6200000072|1|0|01-MAY-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1374|0|6200000072|1|0|17-JUL-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1375|0|6200000072|1|0|08-MAY-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1376|0|6200000072|1|0|10-JUL-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1377|0|6200000072|1|0|12-DEC-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1378|0|6200000072|1|0|27-FEB-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1379|0|6200000072|1|0|19-DEC-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1380|0|6200000072|1|0|20-FEB-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1381|0|6200000072|1|0|15-AUG-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1382|0|6200000072|1|0|28-NOV-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|1383|0|6200000072|1|0|13-FEB-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|1006|182|0|6200000072|1|1|06-DEC-2025|0|49|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|1006|183|0|6200000072|1|1|20-DEC-2025|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|1006|184|0|6200000072|1|1|03-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|1006|185|0|6200000072|1|1|13-DEC-2025|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|1006|186|0|6200000072|1|1|27-DEC-2025|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|1006|187|0|6200000072|1|1|10-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|433|0|6200000072|1|1|06-JUN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|434|0|6200000072|1|1|30-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|435|0|6200000072|1|1|22-NOV-2025|0|60|510|10080|11|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|436|0|6200000072|1|1|17-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|437|0|6200000072|1|1|23-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|438|0|6200000072|1|1|16-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|439|0|6200000072|1|1|09-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|440|0|6200000072|1|1|02-MAY-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|441|0|6200000072|1|1|25-APR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|442|0|6200000072|1|1|18-APR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|443|0|6200000072|1|1|11-APR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|444|0|6200000072|1|1|04-APR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|445|0|6200000072|1|1|28-MAR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|446|0|6200000072|1|1|21-MAR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|447|0|6200000072|1|1|25-JUL-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|448|0|6200000072|1|1|14-MAR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|449|0|6200000072|1|1|07-MAR-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|450|0|6200000072|1|1|21-FEB-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|451|0|6200000072|1|1|28-FEB-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|452|0|6200000072|1|1|11-JUL-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|453|0|6200000072|1|1|18-JUL-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|454|0|6200000072|1|1|07-FEB-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|455|0|6200000072|1|1|14-FEB-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|456|0|6200000072|1|1|27-JUN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|457|0|6200000072|1|1|04-JUL-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|458|0|6200000072|1|1|20-JUN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|459|0|6200000072|1|1|13-JUN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|460|0|6200000072|1|1|24-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|461|0|6200000072|1|1|31-JAN-2026|0|75|400|10080|10|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1384|0|6200000072|1|0|10-OCT-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1385|0|6200000072|1|0|15-MAY-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1386|0|6200000072|1|0|03-JUL-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1387|0|6200000072|1|0|26-SEP-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1388|0|6200000072|1|0|20-FEB-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1389|0|6200000072|1|0|17-JUL-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1390|0|6200000072|1|0|07-NOV-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1391|0|6200000072|1|0|20-MAR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1392|0|6200000072|1|0|21-NOV-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1393|0|6200000072|1|0|03-APR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1394|0|6200000072|1|0|24-OCT-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1395|0|6200000072|1|0|06-MAR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1396|0|6200000072|1|0|05-DEC-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1397|0|6200000072|1|0|17-APR-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1398|0|6200000072|1|0|19-DEC-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1399|0|6200000072|1|0|01-MAY-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1400|0|6200000072|1|0|12-SEP-2026|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1401|0|6200000072|1|0|09-JAN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-285-610|VF|1402|0|6200000072|1|0|05-JUN-2027|0|75|1200|10080|13|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
