ITEM|SOURCE|DEST|SEQNUM|HEADERSEQNUM|SCHEDARRIVDATE|SCHEDSHIPDATE|QTY|FIRMPLANSW|SOURCING|TRANSMODE|PROJECT|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
100000002011|1004|VF|2683|2683|27-FEB-2027|27-FEB-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2684|2684|06-MAR-2027|06-MAR-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2685|2685|13-MAR-2027|13-MAR-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2686|2686|20-MAR-2027|20-MAR-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2687|2687|27-MAR-2027|27-MAR-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2688|2688|03-APR-2027|03-APR-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2689|2689|10-APR-2027|10-APR-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2690|2690|17-APR-2027|17-APR-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2691|2691|24-APR-2027|24-APR-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2692|2692|01-MAY-2027|01-MAY-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2693|2693|08-MAY-2027|08-MAY-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2694|2694|15-MAY-2027|15-MAY-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2695|2695|22-MAY-2027|22-MAY-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2696|2696|29-MAY-2027|29-MAY-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2697|2697|05-JUN-2027|05-JUN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2698|2698|12-JUN-2027|12-JUN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2699|2699|19-JUN-2027|19-JUN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2700|2700|26-JUN-2027|26-JUN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2701|2701|03-JUL-2027|03-JUL-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2702|2702|10-JUL-2027|10-JUL-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2703|2703|17-JUL-2027|17-JUL-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2704|2704|24-JUL-2027|24-JUL-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3041|3041|22-NOV-2025|22-NOV-2025|38|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3042|3042|01-AUG-2026|01-AUG-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3043|3043|08-AUG-2026|08-AUG-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3044|3044|15-AUG-2026|15-AUG-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3045|3045|22-AUG-2026|22-AUG-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3046|3046|29-AUG-2026|29-AUG-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3047|3047|05-SEP-2026|05-SEP-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3048|3048|12-SEP-2026|12-SEP-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3049|3049|19-SEP-2026|19-SEP-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3050|3050|26-SEP-2026|26-SEP-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3051|3051|03-OCT-2026|03-OCT-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3052|3052|10-OCT-2026|10-OCT-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3053|3053|17-OCT-2026|17-OCT-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3054|3054|24-OCT-2026|24-OCT-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3055|3055|31-OCT-2026|31-OCT-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3056|3056|07-NOV-2026|07-NOV-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3057|3057|14-NOV-2026|14-NOV-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3058|3058|21-NOV-2026|21-NOV-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3059|3059|28-NOV-2026|28-NOV-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3060|3060|05-DEC-2026|05-DEC-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3061|3061|12-DEC-2026|12-DEC-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3062|3062|19-DEC-2026|19-DEC-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3063|3063|26-DEC-2026|26-DEC-2026|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3064|3064|02-JAN-2027|02-JAN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3065|3065|09-JAN-2027|09-JAN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3066|3066|16-JAN-2027|16-JAN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3067|3067|23-JAN-2027|23-JAN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3068|3068|30-JAN-2027|30-JAN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3069|3069|06-FEB-2027|06-FEB-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3070|3070|13-FEB-2027|13-FEB-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3071|3071|20-FEB-2027|20-FEB-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3072|3072|27-FEB-2027|27-FEB-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3073|3073|06-MAR-2027|06-MAR-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3074|3074|13-MAR-2027|13-MAR-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3075|3075|20-MAR-2027|20-MAR-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3076|3076|27-MAR-2027|27-MAR-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3077|3077|03-APR-2027|03-APR-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3078|3078|10-APR-2027|10-APR-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3079|3079|17-APR-2027|17-APR-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3080|3080|24-APR-2027|24-APR-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3081|3081|01-MAY-2027|01-MAY-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3082|3082|08-MAY-2027|08-MAY-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3083|3083|15-MAY-2027|15-MAY-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3084|3084|22-MAY-2027|22-MAY-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3085|3085|29-MAY-2027|29-MAY-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3086|3086|05-JUN-2027|05-JUN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3087|3087|12-JUN-2027|12-JUN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3088|3088|19-JUN-2027|19-JUN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3089|3089|26-JUN-2027|26-JUN-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3090|3090|03-JUL-2027|03-JUL-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3091|3091|10-JUL-2027|10-JUL-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3092|3092|17-JUL-2027|17-JUL-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002012|1017|VF|3093|3093|24-JUL-2027|24-JUL-2027|75|0|100000002012_1017_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2705|2705|02-AUG-2025|26-JUL-2025|371.047913|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2706|2706|09-AUG-2025|02-AUG-2025|623.566711|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2707|2707|16-AUG-2025|09-AUG-2025|300.96109|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2708|2708|23-AUG-2025|16-AUG-2025|108.222298|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2709|2709|30-AUG-2025|23-AUG-2025|10.30689|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2710|2710|20-SEP-2025|13-SEP-2025|51.534439|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2711|2711|22-NOV-2025|15-NOV-2025|39.166168|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2712|2712|06-DEC-2025|29-NOV-2025|50.50375|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2713|2713|13-DEC-2025|06-DEC-2025|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2714|2714|20-DEC-2025|13-DEC-2025|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2715|2715|27-DEC-2025|20-DEC-2025|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2716|2716|03-JAN-2026|27-DEC-2025|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2717|2717|10-JAN-2026|03-JAN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2718|2718|17-JAN-2026|10-JAN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2719|2719|24-JAN-2026|17-JAN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2720|2720|31-JAN-2026|24-JAN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2721|2721|07-FEB-2026|31-JAN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2722|2722|14-FEB-2026|07-FEB-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2723|2723|21-FEB-2026|14-FEB-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2724|2724|28-FEB-2026|21-FEB-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2725|2725|07-MAR-2026|28-FEB-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2726|2726|14-MAR-2026|07-MAR-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2727|2727|21-MAR-2026|14-MAR-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2728|2728|28-MAR-2026|21-MAR-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2729|2729|04-APR-2026|28-MAR-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2730|2730|11-APR-2026|04-APR-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2731|2731|18-APR-2026|11-APR-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2732|2732|25-APR-2026|18-APR-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2733|2733|02-MAY-2026|25-APR-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2734|2734|09-MAY-2026|02-MAY-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2735|2735|16-MAY-2026|09-MAY-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2736|2736|23-MAY-2026|16-MAY-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2737|2737|30-MAY-2026|23-MAY-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2738|2738|06-JUN-2026|30-MAY-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2739|2739|13-JUN-2026|06-JUN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2740|2740|20-JUN-2026|13-JUN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2741|2741|27-JUN-2026|20-JUN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2742|2742|04-JUL-2026|27-JUN-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2743|2743|11-JUL-2026|04-JUL-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2744|2744|18-JUL-2026|11-JUL-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2745|2745|25-JUL-2026|18-JUL-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2746|2746|01-AUG-2026|25-JUL-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2747|2747|08-AUG-2026|01-AUG-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2748|2748|15-AUG-2026|08-AUG-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2749|2749|22-AUG-2026|15-AUG-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2750|2750|29-AUG-2026|22-AUG-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2751|2751|05-SEP-2026|29-AUG-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2752|2752|12-SEP-2026|05-SEP-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2753|2753|19-SEP-2026|12-SEP-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2754|2754|26-SEP-2026|19-SEP-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2755|2755|03-OCT-2026|26-SEP-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2756|2756|10-OCT-2026|03-OCT-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002013|1006|1017|2757|2757|17-OCT-2026|10-OCT-2026|77.301651|0|100000002013_1006_1017|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
