ITEM|RES|LOC|SUPPLYTYPE|PRODUCTIONMETHOD|STEPNUM|WHENLOADED|LOADQTY|SOURCEOPT|RESLOC|CUSTORDLOADQTY|FCSTORDLOADQTY|SSLOADQTY|SUPPLYQTY|STARTDATE|SUPPLYSEQNUM|SOURCE|NEEDDATE|SCHEDDATE|EXPDATE|PROCESSID|OFFSET|ROUTINGNEEDCOMPLETEDATE|DMDNEEDDATE|DMDORDERSEQNUM|DMDORDERTYPE|SUPPLYORDERSEQNUM|OPTIONSETNAME|SUPPLYORDERNUM|LOADDUR|DMDEXPDATE|IMPORTEDSW|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|11-JUL-2026|91.473|1|1006|0|91.473|0|76.142128|11-JUL-2026|7004| |01-JAN-1970|12-JUL-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7004|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|18-JUL-2026|91.473|1|1006|0|91.473|0|76.142128|18-JUL-2026|7005| |01-JAN-1970|19-JUL-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7005|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|25-JUL-2026|91.473|1|1006|0|91.473|0|76.142128|25-JUL-2026|7006| |01-JAN-1970|26-JUL-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7006|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|01-AUG-2026|91.473|1|1006|0|91.473|0|76.142128|01-AUG-2026|7007| |01-JAN-1970|02-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7007|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|08-AUG-2026|91.473|1|1006|0|91.473|0|76.142128|08-AUG-2026|7008| |01-JAN-1970|09-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7008|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|15-AUG-2026|91.473|1|1006|0|91.473|0|76.142128|15-AUG-2026|7009| |01-JAN-1970|16-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7009|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|22-AUG-2026|91.473|1|1006|0|91.473|0|76.142128|22-AUG-2026|7010| |01-JAN-1970|23-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7010|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|29-AUG-2026|91.473|1|1006|0|91.473|0|76.142128|29-AUG-2026|7011| |01-JAN-1970|30-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7011|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|05-SEP-2026|91.473|1|1006|0|91.473|0|76.142128|05-SEP-2026|7012| |01-JAN-1970|06-SEP-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7012|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|12-SEP-2026|91.473|1|1006|0|91.473|0|76.142128|12-SEP-2026|7013| |01-JAN-1970|13-SEP-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7013|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|19-SEP-2026|91.473|1|1006|0|91.473|0|76.142128|19-SEP-2026|7014| |01-JAN-1970|20-SEP-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7014|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|26-SEP-2026|91.473|1|1006|0|91.473|0|76.142128|26-SEP-2026|7015| |01-JAN-1970|27-SEP-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7015|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|03-OCT-2026|91.473|1|1006|0|91.473|0|76.142128|03-OCT-2026|7016| |01-JAN-1970|04-OCT-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7016|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|10-OCT-2026|91.473|1|1006|0|91.473|0|76.142128|10-OCT-2026|7017| |01-JAN-1970|11-OCT-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7017|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|17-OCT-2026|91.473|1|1006|0|91.473|0|76.142128|17-OCT-2026|7018| |01-JAN-1970|18-OCT-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7018|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|24-OCT-2026|91.473|1|1006|0|91.473|0|76.142128|24-OCT-2026|7019| |01-JAN-1970|25-OCT-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7019|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|31-OCT-2026|91.473|1|1006|0|91.473|0|76.142128|31-OCT-2026|7020| |01-JAN-1970|01-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7020|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|07-NOV-2026|91.473|1|1006|0|91.473|0|76.142128|07-NOV-2026|7021| |01-JAN-1970|08-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7021|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|14-NOV-2026|91.473|1|1006|0|91.473|0|76.142128|14-NOV-2026|7022| |01-JAN-1970|15-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7022|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|21-NOV-2026|91.473|1|1006|0|91.473|0|76.142128|21-NOV-2026|7023| |01-JAN-1970|22-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7023|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|28-NOV-2026|91.473|1|1006|0|91.473|0|76.142128|28-NOV-2026|7024| |01-JAN-1970|29-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7024|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|05-DEC-2026|91.473|1|1006|0|91.473|0|76.142128|05-DEC-2026|7025| |01-JAN-1970|06-DEC-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7025|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|12-DEC-2026|91.473|1|1006|0|91.473|0|76.142128|12-DEC-2026|7026| |01-JAN-1970|13-DEC-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7026|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|19-DEC-2026|91.473|1|1006|0|91.473|0|76.142128|19-DEC-2026|7027| |01-JAN-1970|20-DEC-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7027|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|26-DEC-2026|91.473|1|1006|0|91.473|0|76.142128|26-DEC-2026|7028| |01-JAN-1970|27-DEC-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7028|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|02-JAN-2027|91.473|1|1006|0|91.473|0|76.142128|02-JAN-2027|7029| |01-JAN-1970|03-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7029|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|09-JAN-2027|91.473|1|1006|0|91.473|0|76.142128|09-JAN-2027|7030| |01-JAN-1970|10-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7030|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|16-JAN-2027|91.473|1|1006|0|91.473|0|76.142128|16-JAN-2027|7031| |01-JAN-1970|17-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7031|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|23-JAN-2027|91.473|1|1006|0|91.473|0|76.142128|23-JAN-2027|7032| |01-JAN-1970|24-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7032|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|30-JAN-2027|91.473|1|1006|0|91.473|0|76.142128|30-JAN-2027|7033| |01-JAN-1970|31-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7033|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|06-FEB-2027|91.473|1|1006|0|91.473|0|76.142128|06-FEB-2027|7034| |01-JAN-1970|07-FEB-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7034|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|13-FEB-2027|91.473|1|1006|0|91.473|0|76.142128|13-FEB-2027|7035| |01-JAN-1970|14-FEB-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7035|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|20-FEB-2027|91.473|1|1006|0|91.473|0|76.142128|20-FEB-2027|7036| |01-JAN-1970|21-FEB-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7036|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|27-FEB-2027|91.473|1|1006|0|91.473|0|76.142128|27-FEB-2027|7037| |01-JAN-1970|28-FEB-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7037|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|06-MAR-2027|91.473|1|1006|0|91.473|0|76.142128|06-MAR-2027|7038| |01-JAN-1970|07-MAR-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7038|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|13-MAR-2027|91.473|1|1006|0|91.473|0|76.142128|13-MAR-2027|7039| |01-JAN-1970|14-MAR-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7039|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|20-MAR-2027|91.473|1|1006|0|91.473|0|76.142128|20-MAR-2027|7040| |01-JAN-1970|21-MAR-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7040|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|27-MAR-2027|91.473|1|1006|0|91.473|0|76.142128|27-MAR-2027|7041| |01-JAN-1970|28-MAR-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7041|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|03-APR-2027|91.473|1|1006|0|91.473|0|76.142128|03-APR-2027|7042| |01-JAN-1970|04-APR-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7042|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|10-APR-2027|91.473|1|1006|0|91.473|0|76.142128|10-APR-2027|7043| |01-JAN-1970|11-APR-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7043|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|17-APR-2027|91.473|1|1006|0|91.473|0|76.142128|17-APR-2027|7044| |01-JAN-1970|18-APR-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7044|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|24-APR-2027|91.473|1|1006|0|91.473|0|76.142128|24-APR-2027|7045| |01-JAN-1970|25-APR-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7045|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|01-MAY-2027|91.473|1|1006|0|91.473|0|76.142128|01-MAY-2027|7046| |01-JAN-1970|02-MAY-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7046|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|08-MAY-2027|91.473|1|1006|0|91.473|0|76.142128|08-MAY-2027|7047| |01-JAN-1970|09-MAY-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7047|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|15-MAY-2027|91.473|1|1006|0|91.473|0|76.142128|15-MAY-2027|7048| |01-JAN-1970|16-MAY-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7048|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|22-MAY-2027|91.473|1|1006|0|91.473|0|76.142128|22-MAY-2027|7049| |01-JAN-1970|23-MAY-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7049|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|29-MAY-2027|91.473|1|1006|0|91.473|0|76.142128|29-MAY-2027|7050| |01-JAN-1970|30-MAY-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7050|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|05-JUN-2027|91.473|1|1006|0|91.473|0|76.142128|05-JUN-2027|7051| |01-JAN-1970|06-JUN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7051|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|12-JUN-2027|91.473|1|1006|0|91.473|0|76.142128|12-JUN-2027|7052| |01-JAN-1970|13-JUN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7052|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|19-JUN-2027|91.473|1|1006|0|91.473|0|76.142128|19-JUN-2027|7053| |01-JAN-1970|20-JUN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7053|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|26-JUN-2027|91.473|1|1006|0|91.473|0|76.142128|26-JUN-2027|7054| |01-JAN-1970|27-JUN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7054|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|03-JUL-2027|91.473|1|1006|0|91.473|0|76.142128|03-JUL-2027|7055| |01-JAN-1970|04-JUL-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7055|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|10-JUL-2027|91.473|1|1006|0|91.473|0|76.142128|10-JUL-2027|7056| |01-JAN-1970|11-JUL-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7056|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-669|RES_WTTaa_ARR|1006|2|2000-293-669_1006_423|4|17-JUL-2027|182.946045|1|1006|0|182.945999|0|152.284302|17-JUL-2027|7057| |01-JAN-1970|18-JUL-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |7057|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|26-JUL-2025|380.710693|1|1006|380.710632|0|0|380.710693|26-JUL-2025|6480| |01-JAN-1970|27-JUL-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6480|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|09-AUG-2025|614.213196|1|1006|614.213196|0|0|614.213196|09-AUG-2025|6481| |01-JAN-1970|10-AUG-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6481|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|16-AUG-2025|296.446686|1|1006|296.446686|0|0|296.446686|16-AUG-2025|6482| |01-JAN-1970|17-AUG-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6482|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|23-AUG-2025|106.598999|1|1006|106.598984|0|0|106.598999|23-AUG-2025|6483| |01-JAN-1970|24-AUG-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6483|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|30-AUG-2025|10.15228|1|1006|10.15228|0|0|10.15228|30-AUG-2025|6484| |01-JAN-1970|31-AUG-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6484|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|13-SEP-2025|126.080002|1|1006|50.761421|75.318573|0|126.080002|13-SEP-2025|6485| |01-JAN-1970|14-SEP-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6485|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|06-DEC-2025|13.00629|1|1006|0|13.006284|0|13.00629|06-DEC-2025|6486| |01-JAN-1970|07-DEC-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6486|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|13-DEC-2025|76.142128|1|1006|0|76.142128|0|76.142128|13-DEC-2025|6487| |01-JAN-1970|14-DEC-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6487|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|20-DEC-2025|76.142128|1|1006|0|76.142128|0|76.142128|20-DEC-2025|6488| |01-JAN-1970|21-DEC-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6488|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|27-DEC-2025|76.142128|1|1006|0|76.142128|0|76.142128|27-DEC-2025|6489| |01-JAN-1970|28-DEC-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6489|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-673|RES_HWTaa_ARR|1006|2|2000-293-673_1006_419|1|03-JAN-2026|76.142128|1|1006|0|76.142128|0|76.142128|03-JAN-2026|6490| |01-JAN-1970|04-JAN-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |6490|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
