ITEM|LOC|SEQNUM|SCHEDDATE|STARTDATE|QTY|PRODUCTIONMETHOD|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
2000-291-742|1004|3990|09-MAY-2026|02-MAY-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3989|02-MAY-2026|25-APR-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3988|25-APR-2026|18-APR-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3987|18-APR-2026|11-APR-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3986|11-APR-2026|04-APR-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3985|04-APR-2026|28-MAR-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3984|28-MAR-2026|21-MAR-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3983|21-MAR-2026|14-MAR-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3982|14-MAR-2026|07-MAR-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3981|07-MAR-2026|28-FEB-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3980|28-FEB-2026|21-FEB-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3979|21-FEB-2026|14-FEB-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3978|14-FEB-2026|07-FEB-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3977|07-FEB-2026|31-JAN-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3976|31-JAN-2026|24-JAN-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3975|24-JAN-2026|17-JAN-2026|77.301651|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3974|17-JAN-2026|10-JAN-2026|65.315918|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3973|16-AUG-2025|09-AUG-2025|10.30689|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3972|09-AUG-2025|02-AUG-2025|283.439392|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-742|1004|3971|02-AUG-2025|26-JUL-2025|716.328613|2000-291-742_1004_162|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-749|1004|3755|09-AUG-2025|02-AUG-2025|283.439392|2000-291-749_1004_161|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-291-749|1004|3754|02-AUG-2025|26-JUL-2025|773.016479|2000-291-749_1004_161|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6743|18-JUL-2027|17-JUL-2027|154.603302|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6742|11-JUL-2027|10-JUL-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6741|04-JUL-2027|03-JUL-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6740|27-JUN-2027|26-JUN-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6739|20-JUN-2027|19-JUN-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6738|13-JUN-2027|12-JUN-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6737|06-JUN-2027|05-JUN-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6736|30-MAY-2027|29-MAY-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6735|23-MAY-2027|22-MAY-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6734|16-MAY-2027|15-MAY-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6733|09-MAY-2027|08-MAY-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6732|02-MAY-2027|01-MAY-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6731|25-APR-2027|24-APR-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6730|18-APR-2027|17-APR-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6729|11-APR-2027|10-APR-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6728|04-APR-2027|03-APR-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-293-667|1006|6727|28-MAR-2027|27-MAR-2027|77.301651|2000-293-667_1006_430|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
