ITEM|LOC|DMDTYPE|EXTORDERID|SEQNUM|NEEDDATE|CALCPRIORITY|CONSUMEDQTY|HEADEREXTREF|FCSTSW|MARGIN|MAXLATEDUR|PRIORITY|QTY|REVENUE|COST|SCHEDDATE|SCHEDQTY|SCHEDSTATUS|AVAILDATE|PRIORITYSEQNUM|PROCESSSEQNUM|FCSTSEQNUM|SSSEQNUM|CUST|SUPERSEDESW|CALCREVENUE|CALCMARGIN|PRIORITYGROUP|DMDGROUP|TYPE|SCHEDSEQNUM|EFFCOVDUR|SHIPSTATUS|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
100000002016|VF|2| |1297|06-FEB-2027|0|0|0|0|0|0|1200|75|0|0|06-FEB-2027|0|6|01-JAN-1970|0|0|1297|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1298|03-JUL-2027|0|0|0|0|0|0|1200|75|0|0|03-JUL-2027|0|6|01-JAN-1970|0|0|1298|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1299|26-SEP-2026|0|0|0|0|0|0|1200|75|0|0|26-SEP-2026|0|6|01-JAN-1970|0|0|1299|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1300|20-FEB-2027|0|0|0|0|0|0|1200|75|0|0|20-FEB-2027|0|6|01-JAN-1970|0|0|1300|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1301|17-JUL-2027|0|0|0|0|0|0|1200|75|0|0|17-JUL-2027|0|6|01-JAN-1970|0|0|1301|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1302|21-NOV-2026|0|0|0|0|0|0|1200|75|0|0|21-NOV-2026|0|6|01-JAN-1970|0|0|1302|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1303|20-MAR-2027|0|0|0|0|0|0|1200|75|0|0|20-MAR-2027|0|6|01-JAN-1970|0|0|1303|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1304|07-NOV-2026|0|0|0|0|0|0|1200|75|0|0|07-NOV-2026|0|6|01-JAN-1970|0|0|1304|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1305|03-APR-2027|0|0|0|0|0|0|1200|75|0|0|03-APR-2027|0|6|01-JAN-1970|0|0|1305|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1306|24-OCT-2026|0|0|0|0|0|0|1200|75|0|0|24-OCT-2026|0|6|01-JAN-1970|0|0|1306|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1307|06-MAR-2027|0|0|0|0|0|0|1200|75|0|0|06-MAR-2027|0|6|01-JAN-1970|0|0|1307|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1308|19-DEC-2026|0|0|0|0|0|0|1200|75|0|0|19-DEC-2026|0|6|01-JAN-1970|0|0|1308|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1309|17-APR-2027|0|0|0|0|0|0|1200|75|0|0|17-APR-2027|0|6|01-JAN-1970|0|0|1309|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1310|05-DEC-2026|0|0|0|0|0|0|1200|75|0|0|05-DEC-2026|0|6|01-JAN-1970|0|0|1310|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1311|01-MAY-2027|0|0|0|0|0|0|1200|75|0|0|01-MAY-2027|0|6|01-JAN-1970|0|0|1311|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1312|24-JUL-2027|0|0|0|0|0|0|1200|75|0|0|24-JUL-2027|0|6|01-JAN-1970|0|0|1312|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1313|12-SEP-2026|0|0|0|0|0|0|1200|75|0|0|12-SEP-2026|0|6|01-JAN-1970|0|0|1313|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1314|09-JAN-2027|0|0|0|0|0|0|1200|75|0|0|09-JAN-2027|0|6|01-JAN-1970|0|0|1314|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1315|05-JUN-2027|0|0|0|0|0|0|1200|75|0|0|05-JUN-2027|0|6|01-JAN-1970|0|0|1315|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1316|29-AUG-2026|0|0|0|0|0|0|1200|75|0|0|29-AUG-2026|0|6|01-JAN-1970|0|0|1316|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1317|23-JAN-2027|0|0|0|0|0|0|1200|75|0|0|23-JAN-2027|0|6|01-JAN-1970|0|0|1317|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1318|19-JUN-2027|0|0|0|0|0|0|1200|75|0|0|19-JUN-2027|0|6|01-JAN-1970|0|0|1318|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1319|15-AUG-2026|0|0|0|0|0|0|1200|75|0|0|15-AUG-2026|0|6|01-JAN-1970|0|0|1319|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1320|26-DEC-2026|0|0|0|0|0|0|1200|75|0|0|26-DEC-2026|0|6|01-JAN-1970|0|0|1320|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1321|22-MAY-2027|0|0|0|0|0|0|1200|75|0|0|22-MAY-2027|0|6|01-JAN-1970|0|0|1321|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1322|03-OCT-2026|0|0|0|0|0|0|1200|75|0|0|03-OCT-2026|0|6|01-JAN-1970|0|0|1322|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1323|13-FEB-2027|0|0|0|0|0|0|1200|75|0|0|13-FEB-2027|0|6|01-JAN-1970|0|0|1323|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1324|26-JUN-2027|0|0|0|0|0|0|1200|75|0|0|26-JUN-2027|0|6|01-JAN-1970|0|0|1324|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1325|19-SEP-2026|0|0|0|0|0|0|1200|75|0|0|19-SEP-2026|0|6|01-JAN-1970|0|0|1325|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1326|27-FEB-2027|0|0|0|0|0|0|1200|75|0|0|27-FEB-2027|0|6|01-JAN-1970|0|0|1326|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1327|10-JUL-2027|0|0|0|0|0|0|1200|75|0|0|10-JUL-2027|0|6|01-JAN-1970|0|0|1327|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1328|14-NOV-2026|0|0|0|0|0|0|1200|75|0|0|14-NOV-2026|0|6|01-JAN-1970|0|0|1328|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1329|27-MAR-2027|0|0|0|0|0|0|1200|75|0|0|27-MAR-2027|0|6|01-JAN-1970|0|0|1329|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1330|31-OCT-2026|0|0|0|0|0|0|1200|75|0|0|31-OCT-2026|0|6|01-JAN-1970|0|0|1330|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002016|VF|2| |1331|13-MAR-2027|0|0|0|0|0|0|1200|75|0|0|13-MAR-2027|0|6|01-JAN-1970|0|0|1331|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000200_10_001|0|14-AUG-2025|0|0|1011000200|1|0|120960|800|25|0|0|14-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8310|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000201_10_001|0|13-AUG-2025|0|0|1011000201|1|0|120960|800|25|0|0|13-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8380|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000202_10_001|0|24-SEP-2025|0|0|1011000202|1|0|120960|200|25|0|0|24-SEP-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8069|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000203_10_001|0|23-JUL-2025|0|0|1011000203|1|0|120960|200|25|0|0|02-AUG-2025|25|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|9683|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000204_10_001|0|16-AUG-2025|0|0|1011000204|1|0|120960|800|25|0|0|16-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8272|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000205_10_001|0|12-AUG-2025|0|0|1011000205|1|0|120960|800|25|0|0|12-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8453|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000206_10_001|0|11-AUG-2025|0|0|1011000206|1|0|120960|800|25|0|0|11-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8539|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000207_10_001|0|11-AUG-2025|0|0|1011000207|1|0|120960|800|25|0|0|11-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8538|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000208_10_001|0|24-JUL-2025|0|0|1011000208|1|0|120960|200|75|0|0|02-AUG-2025|75|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|9248|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000209_10_001|0|12-AUG-2025|0|0|1011000209|1|0|120960|800|25|0|0|12-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8452|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000210_10_001|0|12-AUG-2025|0|0|1011000210|1|0|120960|800|50|0|0|12-AUG-2025|50|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8451|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000211_10_001|0|30-AUG-2025|0|0|1011000211|1|0|120960|200|10|0|0|30-AUG-2025|10|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8101|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000212_10_001|0|24-SEP-2025|0|0|1011000212|1|0|120960|200|25|0|0|24-SEP-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8068|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000213_10_001|0|12-AUG-2025|0|0|1011000213|1|0|120960|800|25|0|0|12-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8450|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000214_10_001|0|23-JUL-2025|0|0|1011000214|1|0|120960|200|20|0|0|02-AUG-2025|20|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|9672|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000215_10_001|0|17-AUG-2025|0|0|1011000215|1|0|120960|800|45|0|0|17-AUG-2025|45|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8238|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000216_10_001|0|18-AUG-2025|0|0|1011000216|1|0|120960|800|70|0|0|18-AUG-2025|70|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8177|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000217_10_001|0|14-AUG-2025|0|0|1011000217|1|0|120960|800|80|0|0|14-AUG-2025|80|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8309|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000218_10_001|0|11-AUG-2025|0|0|1011000218|1|0|120960|800|25|0|0|11-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8537|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000219_10_001|0|18-AUG-2025|0|0|1011000219|1|0|120960|800|50|0|0|18-AUG-2025|50|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8176|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000220_10_001|0|22-JUL-2025|0|0|1011000220|1|0|120960|200|20|0|0|02-AUG-2025|20|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8490|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000221_10_001|0|23-JUL-2025|0|0|1011000221|1|0|120960|200|25|0|0|02-AUG-2025|25|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|9662|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000222_10_001|0|13-AUG-2025|0|0|1011000222|1|0|120960|800|50|0|0|13-AUG-2025|50|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8379|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1011000223_10_001|0|23-JUL-2025|0|0|1011000223|1|0|120960|200|25|0|0|02-AUG-2025|25|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|9650|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1033500007_10_002|0|28-JUL-2025|0|0|1033500007|1|0|120960|200|75|0|0|02-AUG-2025|75|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|9069|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|1|1033500007_10_002-1|0|28-JUL-2025|0|0|1033500007|1|0|120960|200|25|0|0|28-JUL-2025|0|6|01-JAN-1970|0|0|0|0|6200000072|0|||0|6200000072|0|0|0|3|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |1|26-JUL-2025|0|0|0|0|0|10080|0|265|0|0|26-JUL-2025|0|5|02-AUG-2025|0|0|0|1| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |2|02-AUG-2025|0|0|0|0|0|1440|0|1|0|0|02-AUG-2025|0|5|03-AUG-2025|0|0|0|2| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |3|03-AUG-2025|0|0|0|0|0|1440|0|1|0|0|03-AUG-2025|0|5|04-AUG-2025|0|0|0|3| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |4|04-AUG-2025|0|0|0|0|0|1440|0|75|0|0|04-AUG-2025|0|5|05-AUG-2025|0|0|0|4| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |5|05-AUG-2025|0|0|0|0|0|1440|0|200|0|0|05-AUG-2025|0|5|06-AUG-2025|0|0|0|5| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |6|06-AUG-2025|0|0|0|0|0|1440|0|275|0|0|06-AUG-2025|0|5|07-AUG-2025|0|0|0|6| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |7|07-AUG-2025|0|0|0|0|0|2880|0|380|0|0|07-AUG-2025|0|5|09-AUG-2025|0|0|0|7| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |8|09-AUG-2025|0|0|0|0|0|1440|0|405|0|0|09-AUG-2025|0|5|10-AUG-2025|0|0|0|8| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |9|10-AUG-2025|0|0|0|0|0|1440|0|450|0|0|10-AUG-2025|380|4|11-AUG-2025|0|0|0|9| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |10|11-AUG-2025|0|0|0|0|0|1440|0|495|0|0|11-AUG-2025|305|4|12-AUG-2025|0|0|0|10| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |11|12-AUG-2025|0|0|0|0|0|1440|0|370|0|0|12-AUG-2025|180|4|13-AUG-2025|0|0|0|11| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |12|13-AUG-2025|0|0|0|0|0|1440|0|295|0|0|13-AUG-2025|105|4|14-AUG-2025|0|0|0|12| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |13|14-AUG-2025|0|0|0|0|0|2880|0|190|0|0|14-AUG-2025|0|5|16-AUG-2025|0|0|0|13| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |14|16-AUG-2025|0|0|0|0|0|1440|0|165|0|0|16-AUG-2025|0|5|17-AUG-2025|0|0|0|14| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |15|17-AUG-2025|0|0|0|0|0|1440|0|120|0|0|17-AUG-2025|120|1|18-AUG-2025|0|0|0|15| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |16|18-AUG-2025|0|0|0|0|0|7200|0|1|0|0|18-AUG-2025|0|5|23-AUG-2025|0|0|0|16| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |17|23-AUG-2025|0|0|0|0|0|10080|0|10|0|0|23-AUG-2025|0|5|30-AUG-2025|0|0|0|17| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |18|30-AUG-2025|0|0|0|0|0|1440|0|1|0|0|30-AUG-2025|0|5|31-AUG-2025|0|0|0|18| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |19|31-AUG-2025|0|0|0|0|0|24480|0|1|0|0|31-AUG-2025|0|5|17-SEP-2025|0|0|0|19| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |20|17-SEP-2025|0|0|0|0|0|5760|0|50|0|0|17-SEP-2025|0|5|21-SEP-2025|0|0|0|20| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |21|21-SEP-2025|0|0|0|0|0|4320|0|50|0|0|21-SEP-2025|50|1|24-SEP-2025|0|0|0|21| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1003|3| |22|24-SEP-2025|0|0|0|0|0|964800|0|1|0|0|24-SEP-2025|0|5|26-JUL-2027|0|0|0|22| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|1|1011000224_10_001|0|09-AUG-2025|0|0|1011000224|1|0|120960|200|10|0|0|09-AUG-2025|10|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8902|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|1|1011000225_10_001|0|23-JUL-2025|0|0|1011000225|1|0|120960|200|20|0|0|26-JUL-2025|20|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|9640|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|1|1011000226_10_001|0|23-JUL-2025|0|0|1011000226|1|0|120960|200|20|0|0|26-JUL-2025|20|3|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|9629|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|1|1011000227_10_001|0|18-AUG-2025|0|0|1011000227|1|0|120960|800|25|0|0|18-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8175|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|1|1011000228_10_001|0|13-AUG-2025|0|0|1011000228|1|0|120960|800|25|0|0|13-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8378|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|1|1011000229_10_001|0|11-AUG-2025|0|0|1011000229|1|0|120960|800|50|0|0|11-AUG-2025|50|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8536|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|1|1011000230_10_001|0|12-AUG-2025|0|0|1011000230|1|0|120960|800|25|0|0|12-AUG-2025|25|1|01-JAN-1970|0|-1|0|0|6200000072|0|0|0|0|6200000072|0|8449|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
